Section,Discharge,Depth,Surface_Width,Flow_Area,Velocity,Slope,Volume
1110,12.17359778,1.49,16.74762003,15.81511687,1.35675876,0.004390019,474.453506
1110,12.23975863,1.5,16.81877801,15.96669657,1.346788667,0.004269551,479.0008972
1110,12.30591949,1.51,16.88993599,16.11827627,1.336818574,0.004149084,483.5482883
1110,12.37208035,1.52,16.96109397,16.26985598,1.326848481,0.004028617,488.0956795
1110,12.43824121,1.53,17.03225194,16.42143568,1.316878388,0.00390815,492.6430706
1110,12.50440206,1.54,17.10340992,16.57301539,1.306908295,0.003787682,497.1904618
1110,12.57056292,1.55,17.1745679,16.72459509,1.296938201,0.003667215,501.7378529
1110,12.63672378,1.56,17.24572588,16.8761748,1.286968108,0.003546748,506.285244
1110,12.70288464,1.57,17.31688386,17.0277545,1.276998015,0.00342628,510.8326352
1110,12.76904549,1.58,17.38804184,17.17933421,1.267027922,0.003305813,515.3800263
1110,12.83520635,1.59,17.45919982,17.33091391,1.257057829,0.003185346,519.9274175
1110,12.90136721,1.6,17.5303578,17.48249362,1.247087736,0.003064879,524.4748086
1110,12.96752807,1.61,17.60151578,17.63407332,1.237117643,0.002944411,529.0221998
1110,13.03368892,1.62,17.67267376,17.78565303,1.227147549,0.002823944,533.5695909
1110,13.09984978,1.63,17.74383173,17.93723273,1.217177456,0.002703477,538.1169821
1110,13.16601064,1.64,17.81498971,18.08881244,1.207207363,0.002583009,542.6643732
1110,13.2321715,1.65,17.88614769,18.24039214,1.19723727,0.002462542,547.2117644
1110,13.29833235,1.66,17.95730567,18.39197185,1.187267177,0.002342075,551.7591555
1110,13.36449321,1.67,18.02846365,18.54355155,1.177297084,0.002221607,556.3065467
1110,13.43065407,1.68,18.09962163,18.69513126,1.167326991,0.00210114,560.8539378
1110,13.49681493,1.69,18.17077961,18.84671096,1.157356897,0.001980673,565.4013289
1110,13.56297578,1.7,18.24193759,18.99829067,1.147386804,0.001860206,569.9487201
1110,13.62913664,1.71,18.31309557,19.14987037,1.137416711,0.001739738,574.4961112
1110,13.6952975,1.72,18.38425355,19.30145008,1.127446618,0.001619271,579.0435024
1110,13.76145836,1.73,18.45541153,19.45302978,1.117476525,0.001498804,583.5908935
1110,13.82761921,1.74,18.5265695,19.60460949,1.107506432,0.001378336,588.1382847
1110,13.89378007,1.75,18.59772748,19.75618919,1.097536339,0.001257869,592.6856758
1110,13.95994093,1.76,18.66888546,19.9077689,1.087566245,0.001137402,597.233067
1110,14.02610179,1.77,18.74004344,20.0593486,1.077596152,0.001016935,601.7804581
1110,14.09226264,1.78,18.81120142,20.21092831,1.067626059,0.000896467,606.3278493
1110,14.1584235,1.780031943,18.8823594,20.36250801,1.057655966,0.000776,610.8752404
1110,14.66408148,1.79,18.96868311,20.55767094,1.081822251,0.000808179,616.7301284
1110,15.16973946,1.8,19.05500682,20.75283387,1.105988536,0.000840357,622.5850163
1110,15.67539745,1.81,19.14133053,20.94799681,1.130154821,0.000872536,628.4399043
1110,16.18105543,1.82,19.22765425,21.14315974,1.154321106,0.000904714,634.2947923
1110,16.68671341,1.83,19.31397796,21.33832267,1.178487391,0.000936893,640.1496802
1110,17.19237139,1.84,19.40030167,21.5334856,1.202653676,0.000969071,646.0045682
1110,17.69802938,1.85,19.48662538,21.72864853,1.226819961,0.00100125,651.8594562
1110,18.20368736,1.86,19.57294909,21.92381147,1.250986246,0.001033429,657.7143441
1110,18.70934534,1.87,19.6592728,22.1189744,1.275152531,0.001065607,663.5692321
1110,19.21500332,1.88,19.74559651,22.31413733,1.299318816,0.001097786,669.42412
1110,19.7206613,1.89,19.83192023,22.50930026,1.323485101,0.001129964,675.279008
1110,20.22631929,1.9,19.91824394,22.7044632,1.347651386,0.001162143,681.133896
1110,20.73197727,1.91,20.00456765,22.89962613,1.371817671,0.001194321,686.9887839
1110,21.23763525,1.92,20.09089136,23.09478906,1.395983956,0.0012265,692.8436719
1110,21.74329323,1.93,20.17721507,23.28995199,1.42015024,0.001258679,698.6985599
1110,22.24895121,1.94,20.26353878,23.48511492,1.444316525,0.001290857,704.5534478
1110,22.7546092,1.95,20.34986249,23.68027786,1.46848281,0.001323036,710.4083358
1110,23.26026718,1.96,20.43618621,23.87544079,1.492649095,0.001355214,716.2632238
1110,23.76592516,1.97,20.52250992,24.07060372,1.51681538,0.001387393,722.1181117
1110,24.27158314,1.98,20.60883363,24.26576665,1.540981665,0.001419571,727.9729997
1110,24.77724113,1.99,20.69515734,24.46092959,1.56514795,0.00145175,733.8278877
1110,25.28289911,2,20.78148105,24.65609252,1.589314235,0.001483929,739.6827756
1110,25.78855709,2.01,20.86780476,24.85125545,1.61348052,0.001516107,745.5376636
1110,26.29421507,2.02,20.95412847,25.04641838,1.637646805,0.001548286,751.3925515
1110,26.79987305,2.03,21.04045219,25.24158131,1.66181309,0.001580464,757.2474395
1110,27.30553104,2.04,21.1267759,25.43674425,1.685979375,0.001612643,763.1023275
1110,27.81118902,2.05,21.21309961,25.63190718,1.71014566,0.001644821,768.9572154
1110,28.316847,2.054351934,21.29942332,25.82707011,1.734311945,0.001677,774.8121034
1110,28.316847,2.06,21.29942332,25.82707011,1.734311945,0.001677,774.8121034
1110,28.316847,2.07,21.29942332,25.82707011,1.734311945,0.001677,774.8121034
1110,28.316847,2.08,21.29942332,25.82707011,1.734311945,0.001677,774.8121034
1110,28.316847,2.09,21.29942332,25.82707011,1.734311945,0.001677,774.8121034
1110,28.316847,2.1,21.29942332,25.82707011,1.734311945,0.001677,774.8121034
1110,28.316847,2.11,21.29942332,25.82707011,1.734311945,0.001677,774.8121034
1110,28.316847,2.12,21.29942332,25.82707011,1.734311945,0.001677,774.8121034
1110,28.316847,2.13,21.29942332,25.82707011,1.734311945,0.001677,774.8121034
1110,28.316847,2.14,21.29942332,25.82707011,1.734311945,0.001677,774.8121034
1110,28.316847,2.15,21.29942332,25.82707011,1.734311945,0.001677,774.8121034
1110,28.316847,2.16,21.29942332,25.82707011,1.734311945,0.001677,774.8121034
1110,28.316847,2.17,21.29942332,25.82707011,1.734311945,0.001677,774.8121034
1110,28.316847,2.18,21.29942332,25.82707011,1.734311945,0.001677,774.8121034
1110,28.316847,2.19,21.29942332,25.82707011,1.734311945,0.001677,774.8121034
1110,28.316847,2.2,21.29942332,25.82707011,1.734311945,0.001677,774.8121034
1110,28.316847,2.21,21.29942332,25.82707011,1.734311945,0.001677,774.8121034
1110,28.316847,2.22,21.29942332,25.82707011,1.734311945,0.001677,774.8121034
1110,28.316847,2.23,21.29942332,25.82707011,1.734311945,0.001677,774.8121034
1110,28.316847,2.24,21.29942332,25.82707011,1.734311945,0.001677,774.8121034
1110,28.316847,2.25,21.29942332,25.82707011,1.734311945,0.001677,774.8121034
1110,28.316847,2.26,21.29942332,25.82707011,1.734311945,0.001677,774.8121034
1110,28.316847,2.27,21.29942332,25.82707011,1.734311945,0.001677,774.8121034
1110,28.316847,2.28,21.29942332,25.82707011,1.734311945,0.001677,774.8121034
1110,28.316847,2.29,21.29942332,25.82707011,1.734311945,0.001677,774.8121034
1110,28.316847,2.3,21.29942332,25.82707011,1.734311945,0.001677,774.8121034
1110,28.316847,2.31,21.29942332,25.82707011,1.734311945,0.001677,774.8121034
1110,28.316847,2.32,21.29942332,25.82707011,1.734311945,0.001677,774.8121034
1110,28.316847,2.33,21.29942332,25.82707011,1.734311945,0.001677,774.8121034
1110,28.316847,2.34,21.29942332,25.82707011,1.734311945,0.001677,774.8121034
1110,28.316847,2.35,21.29942332,25.82707011,1.734311945,0.001677,774.8121034
1110,28.316847,2.36,21.29942332,25.82707011,1.734311945,0.001677,774.8121034
1110,28.316847,2.37,21.29942332,25.82707011,1.734311945,0.001677,774.8121034
1110,28.316847,2.38,21.29942332,25.82707011,1.734311945,0.001677,774.8121034
1110,28.316847,2.39,21.29942332,25.82707011,1.734311945,0.001677,774.8121034
1110,28.316847,2.4,21.29942332,25.82707011,1.734311945,0.001677,774.8121034
1110,28.316847,2.41,21.29942332,25.82707011,1.734311945,0.001677,774.8121034
1110,28.316847,2.42,21.29942332,25.82707011,1.734311945,0.001677,774.8121034
1110,28.316847,2.43,21.29942332,25.82707011,1.734311945,0.001677,774.8121034
1110,28.316847,2.44,21.29942332,25.82707011,1.734311945,0.001677,774.8121034
1110,28.316847,2.45,21.29942332,25.82707011,1.734311945,0.001677,774.8121034
1110,28.316847,2.46,21.29942332,25.82707011,1.734311945,0.001677,774.8121034
1110,28.316847,2.47,21.29942332,25.82707011,1.734311945,0.001677,774.8121034
1110,28.316847,2.48,21.29942332,25.82707011,1.734311945,0.001677,774.8121034
1110,28.316847,2.49,21.29942332,25.82707011,1.734311945,0.001677,774.8121034
1110,28.316847,2.5,21.29942332,25.82707011,1.734311945,0.001677,774.8121034
1110,28.316847,2.51,21.29942332,25.82707011,1.734311945,0.001677,774.8121034
1110,28.316847,2.52,21.29942332,25.82707011,1.734311945,0.001677,774.8121034
1110,28.316847,2.53,21.29942332,25.82707011,1.734311945,0.001677,774.8121034
1110,28.316847,2.54,21.29942332,25.82707011,1.734311945,0.001677,774.8121034
1110,28.316847,2.55,21.29942332,25.82707011,1.734311945,0.001677,774.8121034
1110,28.316847,2.56,21.29942332,25.82707011,1.734311945,0.001677,774.8121034
1110,28.316847,2.57,21.29942332,25.82707011,1.734311945,0.001677,774.8121034
1110,28.316847,2.58,21.29942332,25.82707011,1.734311945,0.001677,774.8121034
1110,28.316847,2.59,21.29942332,25.82707011,1.734311945,0.001677,774.8121034
1110,28.316847,2.6,21.29942332,25.82707011,1.734311945,0.001677,774.8121034
1110,28.316847,2.61,21.29942332,25.82707011,1.734311945,0.001677,774.8121034
1110,28.316847,2.62,21.29942332,25.82707011,1.734311945,0.001677,774.8121034
1110,28.316847,2.63,21.29942332,25.82707011,1.734311945,0.001677,774.8121034
1110,28.316847,2.64,21.29942332,25.82707011,1.734311945,0.001677,774.8121034
1110,28.316847,2.65,21.29942332,25.82707011,1.734311945,0.001677,774.8121034
1110,28.316847,2.66,21.29942332,25.82707011,1.734311945,0.001677,774.8121034
1110,28.316847,2.67,21.29942332,25.82707011,1.734311945,0.001677,774.8121034
1110,28.316847,2.68,21.29942332,25.82707011,1.734311945,0.001677,774.8121034
1110,28.316847,2.69,21.29942332,25.82707011,1.734311945,0.001677,774.8121034
1110,28.316847,2.7,21.29942332,25.82707011,1.734311945,0.001677,774.8121034
1080,0,0,0,0,0,0,0
1080,0.005663369,0.01,0.355396789,0.011891601,0.095097597,0.0051468,0.356748019
1080,0.011326739,0.02,0.710793577,0.023783201,0.190195194,0.0102936,0.713496038
1080,0.016990108,0.03,1.066190366,0.035674802,0.285292791,0.0154404,1.070244056
1080,0.022653478,0.04,1.421587154,0.047566402,0.380390388,0.0205872,1.426992075
1080,0.028316847,0.042671999,1.776983943,0.059458003,0.475487985,0.025734,1.783740094
1080,0.047194745,0.05,1.851659941,0.077109598,0.538479983,0.026259833,2.313287935
1080,0.066072643,0.06,1.926335938,0.094761192,0.601471981,0.026785667,2.842835775
1080,0.084950541,0.07,2.001011936,0.112412787,0.664463979,0.0273115,3.372383616
1080,0.103828439,0.08,2.075687934,0.130064382,0.727455977,0.027837333,3.901931456
1080,0.122706337,0.09,2.150363931,0.147715976,0.790447975,0.028363167,4.431479297
1080,0.141584235,0.094487997,2.225039929,0.165367571,0.853439973,0.028889,4.961027137
1080,0.165181608,0.1,2.316479926,0.184877228,0.878331972,0.028470833,5.546316855
1080,0.18877898,0.11,2.407919923,0.204386886,0.903223971,0.028052667,6.131606574
1080,0.212376353,0.12,2.49935992,0.223896543,0.92811597,0.0276345,6.716896292
1080,0.235973725,0.13,2.590799917,0.2434062,0.95300797,0.027216333,7.30218601
1080,0.259571098,0.14,2.682239914,0.262915858,0.977899969,0.026798167,7.887475729
1080,0.28316847,0.140207996,2.773679911,0.282425515,1.002791968,0.02638,8.472765447
1080,0.323621109,0.15,2.838994195,0.309234704,1.031530253,0.025993571,9.277041115
1080,0.364073747,0.16,2.904308478,0.336043893,1.060268537,0.025607143,10.08131678
1080,0.404526386,0.17,2.969622762,0.362853082,1.089006822,0.025220714,10.88559245
1080,0.444979024,0.18,3.034937046,0.38966227,1.117745107,0.024834286,11.68986812
1080,0.485431663,0.19,3.10025133,0.416471459,1.146483392,0.024447857,12.49414378
1080,0.525884301,0.2,3.165565613,0.443280648,1.175221676,0.024061429,13.29841945
1080,0.56633694,0.204215993,3.230879897,0.470089837,1.203959961,0.023675,14.10269512
1080,0.627015898,0.21,3.341914179,0.506852933,1.220506246,0.023506429,15.20558799
1080,0.687694856,0.22,3.452948461,0.543616028,1.237052531,0.023337857,16.30848086
1080,0.748373814,0.23,3.563982743,0.580379124,1.253598817,0.023169286,17.41137373
1080,0.809052771,0.24,3.675017026,0.61714222,1.270145102,0.023000714,18.5142666
1080,0.869731729,0.25,3.786051308,0.653905316,1.286691387,0.022832143,19.61715947
1080,0.930410687,0.26,3.89708559,0.690668411,1.303237672,0.022663571,20.72005234
1080,0.991089645,0.27,4.008119872,0.727431507,1.319783958,0.022495,21.82294522
1080,1.051768603,0.28,4.119154154,0.764194603,1.336330243,0.022326429,22.92583809
1080,1.112447561,0.29,4.230188436,0.800957698,1.352876528,0.022157857,24.02873096
1080,1.173126519,0.3,4.341222718,0.837720794,1.369422813,0.021989286,25.13162383
1080,1.233805476,0.31,4.452257001,0.87448389,1.385969098,0.021820714,26.2345167
1080,1.294484434,0.32,4.563291283,0.911246986,1.402515384,0.021652143,27.33740957
1080,1.355163392,0.33,4.674325565,0.948010081,1.419061669,0.021483571,28.44030244
1080,1.41584235,0.335279989,4.785359847,0.984773177,1.435607954,0.021315,29.54319531
1080,1.51023184,0.34,4.978806241,1.047018274,1.446580754,0.020920267,31.41054822
1080,1.60462133,0.35,5.172252635,1.109263371,1.457553553,0.020525533,33.27790113
1080,1.69901082,0.36,5.365699028,1.171508468,1.468526353,0.0201308,35.14525404
1080,1.79340031,0.37,5.559145422,1.233753565,1.479499153,0.019736067,37.01260696
1080,1.8877898,0.38,5.752591816,1.295998662,1.490471952,0.019341333,38.87995987
1080,1.98217929,0.39,5.94603821,1.358243759,1.501444752,0.0189466,40.74731278
1080,2.07656878,0.4,6.139484604,1.420488856,1.512417552,0.018551867,42.61466569
1080,2.17095827,0.41,6.332930997,1.482733954,1.523390351,0.018157133,44.4820186
1080,2.26534776,0.42,6.526377391,1.544979051,1.534363151,0.0177624,46.34937151
1080,2.35973725,0.43,6.719823785,1.607224148,1.545335951,0.017367667,48.21672442
1080,2.45412674,0.44,6.913270179,1.669469245,1.55630875,0.016972933,50.08407733
1080,2.54851623,0.45,7.106716573,1.731714342,1.56728155,0.0165782,51.95143025
1080,2.64290572,0.46,7.300162966,1.793959439,1.57825435,0.016183467,53.81878316
1080,2.73729521,0.47,7.49360936,1.856204536,1.589227149,0.015788733,55.68613607
1080,2.8316847,0.475487985,7.687055754,1.918449633,1.600199949,0.015394,57.55348898
1080,2.995051125,0.48,7.806748365,2.006636142,1.617432872,0.015244269,60.19908427
1080,3.15841755,0.49,7.926440977,2.094822652,1.634665794,0.015094538,62.84467955
1080,3.321783975,0.5,8.046133588,2.183009161,1.651898717,0.014944808,65.49027484
1080,3.4851504,0.51,8.1658262,2.271195671,1.669131639,0.014795077,68.13587012
1080,3.648516825,0.52,8.285518811,2.35938218,1.686364562,0.014645346,70.78146541
1080,3.81188325,0.53,8.405211422,2.44756869,1.703597484,0.014495615,73.42706069
1080,3.975249675,0.54,8.524904034,2.535755199,1.720830407,0.014345885,76.07265598
1080,4.1386161,0.55,8.644596645,2.623941709,1.738063329,0.014196154,78.71825126
1080,4.301982525,0.56,8.764289256,2.712128218,1.755296252,0.014046423,81.36384655
1080,4.46534895,0.57,8.883981868,2.800314728,1.772529174,0.013896692,84.00944183
1080,4.628715375,0.58,9.003674479,2.888501237,1.789762097,0.013746962,86.65503712
1080,4.7920818,0.59,9.123367091,2.976687747,1.806995019,0.013597231,89.3006324
1080,4.955448225,0.6,9.243059702,3.064874256,1.824227942,0.0134475,91.94622769
1080,5.11881465,0.61,9.362752313,3.153060765,1.841460864,0.013297769,94.59182298
1080,5.282181075,0.62,9.482444925,3.241247275,1.858693787,0.013148038,97.23741826
1080,5.4455475,0.63,9.602137536,3.329433784,1.875926709,0.012998308,99.88301355
1080,5.608913925,0.64,9.721830148,3.417620294,1.893159632,0.012848577,102.5286088
1080,5.77228035,0.65,9.841522759,3.505806803,1.910392554,0.012698846,105.1742041
1080,5.935646775,0.66,9.96121537,3.593993313,1.927625477,0.012549115,107.8197994
1080,6.0990132,0.67,10.08090798,3.682179822,1.944858399,0.012399385,110.4653947
1080,6.262379625,0.68,10.20060059,3.770366332,1.962091322,0.012249654,113.11099
1080,6.42574605,0.69,10.3202932,3.858552841,1.979324244,0.012099923,115.7565853
1080,6.589112475,0.7,10.43998582,3.946739351,1.996557167,0.011950192,118.4021805
1080,6.7524789,0.71,10.55967843,4.03492586,2.013790089,0.011800462,121.0477758
1080,6.915845325,0.72,10.67937104,4.12311237,2.031023012,0.011650731,123.6933711
1080,7.07921175,0.722375977,10.79906365,4.211298879,2.048255934,0.011501,126.3389664
1080,7.139717833,0.73,10.87745196,4.364215843,2.039294293,0.011407923,130.9264753
1080,7.200223917,0.74,10.95584026,4.517132807,2.030332653,0.011314846,135.5139842
1080,7.26073,0.75,11.03422857,4.67004977,2.021371012,0.011221769,140.1014931
1080,7.321236083,0.76,11.11261687,4.822966734,2.012409371,0.011128692,144.689002
1080,7.381742167,0.77,11.19100518,4.975883698,2.00344773,0.011035615,149.276511
1080,7.44224825,0.78,11.26939348,5.128800662,1.99448609,0.010942538,153.8640199
1080,7.502754333,0.79,11.34778179,5.281717625,1.985524449,0.010849462,158.4515288
1080,7.563260417,0.8,11.42617009,5.434634589,1.976562808,0.010756385,163.0390377
1080,7.6237665,0.81,11.5045584,5.587551553,1.967601167,0.010663308,167.6265466
1080,7.684272583,0.82,11.5829467,5.740468517,1.958639527,0.010570231,172.2140555
1080,7.744778667,0.83,11.66133501,5.89338548,1.949677886,0.010477154,176.8015644
1080,7.80528475,0.84,11.73972331,6.046302444,1.940716245,0.010384077,181.3890733
1080,7.865790833,0.85,11.81811162,6.199219408,1.931754604,0.010291,185.9765823
1080,7.926296917,0.86,11.89649992,6.352136372,1.922792964,0.010197923,190.5640912
1080,7.986803,0.87,11.97488823,6.505053336,1.913831323,0.010104846,195.1516001
1080,8.047309083,0.88,12.05327653,6.657970299,1.904869682,0.010011769,199.739109
1080,8.107815167,0.89,12.13166484,6.810887263,1.895908042,0.009918692,204.3266179
1080,8.16832125,0.9,12.21005314,6.963804227,1.886946401,0.009825615,208.9141268
1080,8.228827333,0.91,12.28844145,7.116721191,1.87798476,0.009732538,213.5016357
1080,8.289333417,0.92,12.36682975,7.269638154,1.869023119,0.009639462,218.0891446
1080,8.3498395,0.93,12.44521806,7.422555118,1.860061479,0.009546385,222.6766536
1080,8.410345583,0.94,12.52360636,7.575472082,1.851099838,0.009453308,227.2641625
1080,8.470851667,0.95,12.60199467,7.728389046,1.842138197,0.009360231,231.8516714
1080,8.53135775,0.96,12.68038298,7.881306009,1.833176556,0.009267154,236.4391803
1080,8.591863833,0.97,12.75877128,8.034222973,1.824214916,0.009174077,241.0266892
1080,8.652369917,0.98,12.83715959,8.187139937,1.815253275,0.009081,245.6141981
